product_name,department,product_count,pct_of_total
Banana,produce,472565,1.46
Bag of Organic Bananas,produce,379450,1.17
Organic Strawberries,produce,264683,0.82
Organic Baby Spinach,produce,241921,0.75
Organic Hass Avocado,produce,213584,0.66
Organic Avocado,produce,176815,0.55
Large Lemon,produce,152657,0.47
Strawberries,produce,142951,0.44
Limes,produce,140627,0.43
Organic Whole Milk,dairy eggs,137905,0.43
Organic Raspberries,produce,137057,0.42
Organic Yellow Onion,produce,113426,0.35
Organic Garlic,produce,109778,0.34
Organic Zucchini,produce,104823,0.32
Organic Blueberries,produce,100060,0.31
Cucumber Kirby,produce,97315,0.3
Organic Fuji Apple,produce,89632,0.28
Organic Lemon,produce,87746,0.27
Apple Honeycrisp Organic,produce,85020,0.26
Organic Grape Tomatoes,produce,84255,0.26
