department,products_included,order_count,pct_of_all_orders,num_reorders,reorder_rate_pct,avg_basket_size,avg_days_between_orders
household,3083,738666,2.28,297075.0,40.22,14.51,12.0
pets,972,97724,0.3,58760.0,60.13,15.19,11.87
dry goods pasta,1858,866627,2.68,399581.0,46.11,17.33,11.77
frozen,4007,2236432,6.91,1211890.0,54.19,16.11,11.73
canned goods,2092,1068058,3.3,488535.0,45.74,17.22,11.66
personal care,6563,447123,1.38,143584.0,32.11,14.21,11.59
meat seafood,907,708931,2.19,402442.0,56.77,15.7,11.43
deli,1322,1051249,3.25,638864.0,60.77,16.15,11.35
breakfast,1114,709569,2.19,398013.0,56.09,16.32,11.3
international,1139,269253,0.83,99416.0,36.92,16.84,11.29
pantry,5370,1875577,5.8,650301.0,34.67,16.02,11.16
bakery,1516,1176787,3.64,739188.0,62.81,15.82,11.1
beverages,4363,2690129,8.31,1757892.0,65.35,14.15,11.05
dairy eggs,3448,5414016,16.73,3627221.0,67.0,15.51,10.99
other,548,36291,0.11,14806.0,40.8,14.16,10.95
snacks,6263,2887550,8.92,1657973.0,57.42,16.25,10.95
produce,1684,9479291,29.29,6160710.0,64.99,15.56,10.86
alcohol,1054,153696,0.47,87595.0,56.99,10.16,10.34
bulk,38,34573,0.11,19950.0,57.7,14.94,10.1
babies,1081,423802,1.31,245369.0,57.9,19.37,10.0
